2026-07-12 17:52:32 | INFO     | plt_optimizer | Watch daemon stopped.
2026-07-12 17:52:32 | INFO     | plt_optimizer | ============================================================
2026-07-12 17:52:32 | INFO     | plt_optimizer | PLT-Optimizer Watch Daemon
2026-07-12 17:52:32 | INFO     | plt_optimizer | Watch directory: C:\Users\haiiro\AppData\Local\Temp\pytest-of-haiiro\pytest-192\test_main_module_runs_sys_exit0\nonexistent_watch
2026-07-12 17:52:32 | INFO     | plt_optimizer | Output directory: C:\Users\haiiro\AppData\Local\Temp\pytest-of-haiiro\pytest-192\test_main_module_runs_sys_exit0\output
2026-07-12 17:52:32 | INFO     | plt_optimizer | Log directory: C:\Users\haiiro\AppData\Local\Temp\pytest-of-haiiro\pytest-192\test_main_module_runs_sys_exit0\logs
2026-07-12 17:52:32 | INFO     | plt_optimizer | Strategy: ParallelEnsemble
2026-07-12 17:52:32 | INFO     | plt_optimizer | ============================================================
2026-07-12 17:52:32 | ERROR    | plt_optimizer | Watch directory does not exist: C:\Users\haiiro\AppData\Local\Temp\pytest-of-haiiro\pytest-192\test_main_module_runs_sys_exit0\nonexistent_watch
2026-07-12 17:52:32 | INFO     | plt_optimizer | ============================================================
2026-07-12 17:52:32 | INFO     | plt_optimizer | PLT-Optimizer Watch Daemon
2026-07-12 17:52:32 | INFO     | plt_optimizer | Watch directory: C:\Users\haiiro\AppData\Local\Temp\pytest-of-haiiro\pytest-192\test_debounce_seconds_passed_t0\watch
2026-07-12 17:52:32 | INFO     | plt_optimizer | Output directory: C:\Users\haiiro\AppData\Local\Temp\pytest-of-haiiro\pytest-192\test_debounce_seconds_passed_t0\output
2026-07-12 17:52:32 | INFO     | plt_optimizer | Log directory: C:\Users\haiiro\AppData\Local\Temp\pytest-of-haiiro\pytest-192\test_debounce_seconds_passed_t0\logs
2026-07-12 17:52:32 | INFO     | plt_optimizer | Strategy: ParallelEnsemble
2026-07-12 17:52:32 | INFO     | plt_optimizer | ============================================================
2026-07-12 17:52:32 | INFO     | plt_optimizer | Watching for PLT files in C:\Users\haiiro\AppData\Local\Temp\pytest-of-haiiro\pytest-192\test_debounce_seconds_passed_t0\watch
2026-07-12 17:52:32 | INFO     | plt_optimizer | Press Ctrl+C to stop...
2026-07-12 17:52:32 | INFO     | plt_optimizer | Watch daemon stopped.
2026-07-12 17:52:32 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\tmpuiwwk1zw\nested\path\output.plt
2026-07-12 17:52:32 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\tmpxvn6izg3\output.plt
2026-07-12 17:52:32 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\tmp3ope42yn\output.plt
2026-07-12 17:52:32 | WARNING  | plt_optimizer | Filename 'aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.plt' exceeds 39 characters. Shortened to 'aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.plt' for compatibility.
2026-07-12 17:52:32 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\tmpkbxn9na4\subdir\nested\output.plt
2026-07-12 17:52:32 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\tmprni7ygwy\nonexistent_readonly\nested\deep\file.plt
2026-07-12 17:52:32 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\tmpmr16mrjf\readonly\output.plt
2026-07-12 17:52:32 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\tmp82t46h2k\output.plt
2026-07-12 17:52:32 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\tmpdufqxj0x\output.plt
2026-07-12 17:52:32 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\tmpn22d18vy\some\nested\path\output.plt
2026-07-12 17:52:32 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\tmpj7nwftak\output.plt
2026-07-12 17:52:32 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\tmpjftix6vz\output.plt
2026-07-13 11:46:57 | INFO     | plt_optimizer | Benchmark starting: 5 file(s), 5 worker(s)
2026-07-13 11:46:57 | INFO     | plt_optimizer | Submitted 5 file(s) to 5 worker(s)
2026-07-13 11:46:58 | INFO     | plt_optimizer | Parsing PLT file: examples\1-inch-square.plt
2026-07-13 11:46:58 | INFO     | plt_optimizer | Parsing PLT file: examples\1x3 half inch letters holes1.plt
2026-07-13 11:46:58 | INFO     | plt_optimizer | Parsing PLT file: examples\334X712 RED DANGER conveyers start and stop2.plt
2026-07-13 11:46:58 | INFO     | plt_optimizer | Parsing PLT file: examples\SFA3X611sheet1.plt
2026-07-13 11:46:58 | INFO     | plt_optimizer | Parsing PLT file: examples\test_rect_grid13sheet0.plt
2026-07-13 11:46:58 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 11:46:58 | INFO     | plt_optimizer | Profiling complete: is_structural=True (avg 4.0 segments/path, 100.0% structural), baseline_extent=1016.000, total_cutting_strokes=4
2026-07-13 11:46:58 | INFO     | plt_optimizer | Structural file detected: Bypassing chunker for 1:1 routing (1 paths)
2026-07-13 11:46:58 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\no-opt\1-inch-square_optimized.plt
2026-07-13 11:46:59 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 11:46:59 | INFO     | plt_optimizer | Profiling complete: is_structural=True (avg 2.2 segments/path, 100.0% structural), baseline_extent=3048.000, total_cutting_strokes=49
2026-07-13 11:46:59 | INFO     | plt_optimizer | Structural file detected: Bypassing chunker for 1:1 routing (22 paths)
2026-07-13 11:46:59 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\no-opt\test_rect_grid13sheet0_optimized.plt
2026-07-13 11:46:59 | INFO     | plt_optimizer | Starting optimization with NearestNeighbor + 2-Opt on 1 blocks
2026-07-13 11:46:59 | INFO     | plt_optimizer | Running NearestNeighbor + 2-Opt on 1 blocks
2026-07-13 11:46:59 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=0.000
2026-07-13 11:46:59 | INFO     | plt_optimizer | Reassembling document with 1 blocks
2026-07-13 11:46:59 | INFO     | plt_optimizer | Reassembly complete: 1 paths
2026-07-13 11:46:59 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\nn2opt\1-inch-square_optimized.plt
2026-07-13 11:46:59 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 11:46:59 | INFO     | plt_optimizer | Profiling complete: is_structural=False (avg 4.7 segments/path, 78.0% structural), baseline_extent=24383.951, total_cutting_strokes=11
2026-07-13 11:46:59 | INFO     | plt_optimizer | Chunking 91 stroke paths with threshold=48767.902 (baseline_extent=24383.951, multiplier=2.0)
2026-07-13 11:46:59 | INFO     | plt_optimizer | Created 1 MacroBlocks
2026-07-13 11:46:59 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\no-opt\SFA3X611sheet1_optimized.plt
2026-07-13 11:46:59 | INFO     | plt_optimizer | Starting optimization with Cheapest Insertion Heuristic on 1 blocks
2026-07-13 11:46:59 | INFO     | plt_optimizer | Running Cheapest Insertion Heuristic on 1 blocks
2026-07-13 11:46:59 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=0.000
2026-07-13 11:46:59 | INFO     | plt_optimizer | Reassembling document with 1 blocks
2026-07-13 11:46:59 | INFO     | plt_optimizer | Reassembly complete: 1 paths
2026-07-13 11:46:59 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\insertion\1-inch-square_optimized.plt
2026-07-13 11:46:59 | INFO     | plt_optimizer | Starting optimization with NearestNeighbor + 2-Opt on 22 blocks
2026-07-13 11:46:59 | INFO     | plt_optimizer | Running NearestNeighbor + 2-Opt on 22 blocks
2026-07-13 11:46:59 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=24384.000
2026-07-13 11:46:59 | INFO     | plt_optimizer | Reassembling document with 22 blocks
2026-07-13 11:46:59 | INFO     | plt_optimizer | Reassembly complete: 22 paths
2026-07-13 11:46:59 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\nn2opt\test_rect_grid13sheet0_optimized.plt
2026-07-13 11:46:59 | INFO     | plt_optimizer | Starting optimization with Christofides-Serdyukov S-T Path (5/3 approx) on 1 blocks
2026-07-13 11:46:59 | INFO     | plt_optimizer | Running Christofides-Serdyukov S-T Path (5/3 approx) on 1 blocks
2026-07-13 11:46:59 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=0.000
2026-07-13 11:46:59 | INFO     | plt_optimizer | Reassembling document with 1 blocks
2026-07-13 11:46:59 | INFO     | plt_optimizer | Reassembly complete: 1 paths
2026-07-13 11:46:59 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\christofides\1-inch-square_optimized.plt
2026-07-13 11:46:59 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 11:46:59 | INFO     | plt_optimizer | Profiling complete: is_structural=True (avg 4.5 segments/path, 100.0% structural), baseline_extent=18287.963, total_cutting_strokes=24
2026-07-13 11:46:59 | INFO     | plt_optimizer | Structural file detected: Bypassing chunker for 1:1 routing (194 paths)
2026-07-13 11:46:59 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\no-opt\1x3 half inch letters holes1_optimized.plt
2026-07-13 11:47:00 | INFO     | plt_optimizer | Starting optimization with Cheapest Insertion Heuristic on 22 blocks
2026-07-13 11:47:00 | INFO     | plt_optimizer | Running Cheapest Insertion Heuristic on 22 blocks
2026-07-13 11:47:00 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=18288.000
2026-07-13 11:47:00 | INFO     | plt_optimizer | Reassembling document with 22 blocks
2026-07-13 11:47:00 | INFO     | plt_optimizer | Reassembly complete: 22 paths
2026-07-13 11:47:00 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\insertion\test_rect_grid13sheet0_optimized.plt
2026-07-13 11:47:00 | INFO     | plt_optimizer | Starting optimization with Simulated Annealing on 1 blocks
2026-07-13 11:47:00 | INFO     | plt_optimizer | Running Simulated Annealing on 1 blocks
2026-07-13 11:47:00 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=0.000
2026-07-13 11:47:00 | INFO     | plt_optimizer | Reassembling document with 1 blocks
2026-07-13 11:47:00 | INFO     | plt_optimizer | Reassembly complete: 1 paths
2026-07-13 11:47:00 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\sa\1-inch-square_optimized.plt
2026-07-13 11:47:00 | INFO     | plt_optimizer | Starting optimization with NearestNeighbor + 2-Opt on 1 blocks
2026-07-13 11:47:00 | INFO     | plt_optimizer | Running NearestNeighbor + 2-Opt on 1 blocks
2026-07-13 11:47:00 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=0.000
2026-07-13 11:47:00 | INFO     | plt_optimizer | Reassembling document with 1 blocks
2026-07-13 11:47:00 | INFO     | plt_optimizer | Reassembly complete: 91 paths
2026-07-13 11:47:00 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\nn2opt\SFA3X611sheet1_optimized.plt
2026-07-13 11:47:00 | INFO     | plt_optimizer | Starting optimization with Genetic Algorithm on 1 blocks
2026-07-13 11:47:00 | INFO     | plt_optimizer | Running Genetic Algorithm on 1 blocks
2026-07-13 11:47:00 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=0.000
2026-07-13 11:47:00 | INFO     | plt_optimizer | Reassembling document with 1 blocks
2026-07-13 11:47:00 | INFO     | plt_optimizer | Reassembly complete: 1 paths
2026-07-13 11:47:00 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\genetic\1-inch-square_optimized.plt
2026-07-13 11:47:00 | INFO     | plt_optimizer | Starting optimization with Christofides-Serdyukov S-T Path (5/3 approx) on 22 blocks
2026-07-13 11:47:00 | INFO     | plt_optimizer | Running Christofides-Serdyukov S-T Path (5/3 approx) on 22 blocks
2026-07-13 11:47:00 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=70657.168
2026-07-13 11:47:00 | INFO     | plt_optimizer | Reassembling document with 22 blocks
2026-07-13 11:47:00 | INFO     | plt_optimizer | Reassembly complete: 22 paths
2026-07-13 11:47:00 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\christofides\test_rect_grid13sheet0_optimized.plt
2026-07-13 11:47:00 | INFO     | plt_optimizer | [1/5] 1-inch-square.plt done in 2.49s (avg 2.49s, ETA 10.0s)
2026-07-13 11:47:00 | INFO     | plt_optimizer |   -> OK
2026-07-13 11:47:01 | INFO     | plt_optimizer | Starting optimization with Simulated Annealing on 22 blocks
2026-07-13 11:47:01 | INFO     | plt_optimizer | Running Simulated Annealing on 22 blocks
2026-07-13 11:47:01 | INFO     | plt_optimizer | Starting optimization with NearestNeighbor + 2-Opt on 194 blocks
2026-07-13 11:47:01 | INFO     | plt_optimizer | Running NearestNeighbor + 2-Opt on 194 blocks
2026-07-13 11:47:01 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=24384.000
2026-07-13 11:47:01 | INFO     | plt_optimizer | Reassembling document with 22 blocks
2026-07-13 11:47:01 | INFO     | plt_optimizer | Reassembly complete: 22 paths
2026-07-13 11:47:01 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\sa\test_rect_grid13sheet0_optimized.plt
2026-07-13 11:47:01 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=158982.057
2026-07-13 11:47:01 | INFO     | plt_optimizer | Reassembling document with 194 blocks
2026-07-13 11:47:01 | INFO     | plt_optimizer | Reassembly complete: 194 paths
2026-07-13 11:47:01 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\nn2opt\1x3 half inch letters holes1_optimized.plt
2026-07-13 11:47:01 | INFO     | plt_optimizer | Starting optimization with Cheapest Insertion Heuristic on 1 blocks
2026-07-13 11:47:01 | INFO     | plt_optimizer | Running Cheapest Insertion Heuristic on 1 blocks
2026-07-13 11:47:01 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=0.000
2026-07-13 11:47:01 | INFO     | plt_optimizer | Reassembling document with 1 blocks
2026-07-13 11:47:01 | INFO     | plt_optimizer | Reassembly complete: 91 paths
2026-07-13 11:47:01 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\insertion\SFA3X611sheet1_optimized.plt
2026-07-13 11:47:01 | INFO     | plt_optimizer | Starting optimization with Genetic Algorithm on 22 blocks
2026-07-13 11:47:01 | INFO     | plt_optimizer | Running Genetic Algorithm on 22 blocks
2026-07-13 11:47:01 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=24384.000
2026-07-13 11:47:01 | INFO     | plt_optimizer | Reassembling document with 22 blocks
2026-07-13 11:47:01 | INFO     | plt_optimizer | Reassembly complete: 22 paths
2026-07-13 11:47:01 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\genetic\test_rect_grid13sheet0_optimized.plt
2026-07-13 11:47:02 | INFO     | plt_optimizer | Starting optimization with Christofides-Serdyukov S-T Path (5/3 approx) on 1 blocks
2026-07-13 11:47:02 | INFO     | plt_optimizer | Running Christofides-Serdyukov S-T Path (5/3 approx) on 1 blocks
2026-07-13 11:47:02 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=0.000
2026-07-13 11:47:02 | INFO     | plt_optimizer | Reassembling document with 1 blocks
2026-07-13 11:47:02 | INFO     | plt_optimizer | Reassembly complete: 91 paths
2026-07-13 11:47:02 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\christofides\SFA3X611sheet1_optimized.plt
2026-07-13 11:47:02 | INFO     | plt_optimizer | [5/5] test_rect_grid13sheet0.plt done in 3.89s (avg 3.19s, ETA 9.6s)
2026-07-13 11:47:02 | INFO     | plt_optimizer |   -> OK
2026-07-13 11:47:02 | INFO     | plt_optimizer | Starting optimization with Cheapest Insertion Heuristic on 194 blocks
2026-07-13 11:47:02 | INFO     | plt_optimizer | Running Cheapest Insertion Heuristic on 194 blocks
2026-07-13 11:47:03 | INFO     | plt_optimizer | Starting optimization with Simulated Annealing on 1 blocks
2026-07-13 11:47:03 | INFO     | plt_optimizer | Running Simulated Annealing on 1 blocks
2026-07-13 11:47:03 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=0.000
2026-07-13 11:47:03 | INFO     | plt_optimizer | Reassembling document with 1 blocks
2026-07-13 11:47:03 | INFO     | plt_optimizer | Reassembly complete: 91 paths
2026-07-13 11:47:03 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\sa\SFA3X611sheet1_optimized.plt
2026-07-13 11:47:03 | INFO     | plt_optimizer | Starting optimization with Genetic Algorithm on 1 blocks
2026-07-13 11:47:03 | INFO     | plt_optimizer | Running Genetic Algorithm on 1 blocks
2026-07-13 11:47:03 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=0.000
2026-07-13 11:47:03 | INFO     | plt_optimizer | Reassembling document with 1 blocks
2026-07-13 11:47:03 | INFO     | plt_optimizer | Reassembly complete: 91 paths
2026-07-13 11:47:03 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\genetic\SFA3X611sheet1_optimized.plt
2026-07-13 11:47:04 | INFO     | plt_optimizer | [4/5] SFA3X611sheet1.plt done in 6.46s (avg 4.28s, ETA 8.6s)
